,Title,PublishedDate,Views,Likes,Comments,Month
265,Additional Processors - Computerphile,2018-12-27,75174,2219,148,Dec
266,Separable Filters and a Bauble - Computerphile,2018-12-21,101466,3299,167,Dec
267,What's your Favourite Programming Language? (sound check Q) - Computerphile,2018-12-18,754441,19937,4483,Dec
268,Multithreading Code - Computerphile,2018-12-14,363725,11972,551,Dec
269,Apache Spark - Computerphile,2018-12-12,225045,5455,70,Dec
270,Multiple Processor Systems - Computerphile,2018-12-07,151163,4417,250,Dec
271,MapReduce - Computerphile,2018-12-04,233426,6696,62,Dec
272,BEAST & The GPU Cluster - Computerphile,2018-11-28,73124,2081,193,Nov
273,Double Ratchet Messaging Encryption - Computerphile,2018-11-23,153554,4342,229,Nov
274,Endianness Explained With an Egg - Computerphile,2018-11-21,132199,4666,283,Nov
275,How Signal Instant Messaging Protocol Works (& WhatsApp etc) - Computerphile,2018-11-16,481198,11081,388,Nov
276,What's Behind Port Smash? - Computerphile,2018-11-13,71772,2024,170,Nov
277,Infinite Data Structures: To Infinity & Beyond! - Computerphile,2018-11-06,102743,4495,476,Nov
278,How Face ID Works... Probably - Computerphile,2018-11-01,281485,7608,397,Nov
279,"eXploit X : ""Give Me Root"" - Computerphile",2018-10-30,149311,4444,423,Oct
280,"Turing, Tutte & Tunny - Computerphile",2018-10-24,204625,3616,183,Oct
281,Detecting Faces (Viola Jones Algorithm) - Computerphile,2018-10-19,359010,11496,280,Oct
282,Hardware Hacking - Computerphile,2018-10-16,159794,3869,171,Oct
283,Mini Battle Robot - Computerphile,2018-10-11,15208,407,35,Oct
284,3D Light Cube - Computerphile,2018-10-11,18767,448,41,Oct
285,AI & Logical Induction - Computerphile,2018-10-04,344334,8642,447,Oct
286,High Speed Internet in a Field - Computerphile,2018-10-02,32072,1176,103,Oct
287,"Discussion, Consumer Tech Stasis? - Computerphile",2018-09-27,30560,875,353,Sep
288,Hacked Star Map - Computerphile,2018-09-25,43505,1625,111,Sep
289,World's Biggest Drivable Hexapod Robot - Computerphile,2018-09-20,88413,2555,198,Sep
290,Musical Glove - Computerphile,2018-09-17,29368,1064,74,Sep
291,Why Build Colossus? (Bill Tutte) - Computerphile,2018-09-14,87497,2541,93,Sep
292,GSM Phone on a Conference Badge - Computerphile,2018-09-11,36687,1097,102,Sep
293,Laser Cut Music Box - Computerphile,2018-09-07,36310,1936,154,Sep
294,Exploiting the Tiltman Break - Computerphile,2018-09-05,248808,4698,199,Sep
295,Autodrive Project - Computerphile,2018-08-30,26028,744,121,Aug
296,Code Libraries - Computerphile,2018-08-23,89599,2574,190,Aug
297,Omnidirectional VR Treadmill - Computerphile,2018-08-15,287501,4131,319,Aug
298,How Software Deals with Key Presses - Computerphile,2018-08-09,71079,1999,160,Aug
299,What Happens When I Press a Key? - Computerphile,2018-08-07,239762,6140,353,Aug
300,Using CP/M - Computerphile,2018-08-03,59689,1335,149,Aug
301,Driverless Pods - Computerphile,2018-08-01,29497,806,109,Aug
302,First Microcomputer OS: CP/M - Computerphile,2018-07-27,61021,1683,182,Jul
303,Brian Kernighan Q&A 3/3 - Computerphile,2018-07-25,39887,1550,91,Jul
304,Brian Kernighan Q&A 2/3 - Computerphile,2018-07-20,51263,1865,89,Jul
305,Brian Kernighan Q&A - Computerphile,2018-07-18,76334,2540,167,Jul
306,Video Streaming Problems - Computerphile,2018-07-13,97930,2565,206,Jul
307,Inside a Crypto-Mining Operation - Computerphile,2018-07-10,58629,1977,484,Jul
308,Where GREP Came From - Computerphile,2018-07-06,911970,33141,1069,Jul
309,Atomic Auto-focus - Computerphile,2018-07-04,62661,2322,175,Jul
310,Binary to BCD (Double Dabble Algorithm) - Computerphile,2018-06-28,72392,2437,151,Jun
311,Crypto-jacking - Computerphile,2018-06-26,339780,9833,336,Jun
312,Binary Coded Decimal (BCD) & Douglas Adams' 42 - Computerphile,2018-06-21,120733,3842,259,Jun
313,Bitcoin Power Problem - Computerphile,2018-06-19,113521,3596,732,Jun
314,Bitcoin Mining in 4 Minutes - Computerphile,2018-06-15,182769,4794,624,Jun
315,Encoder Decoder Network - Computerphile,2018-06-13,131636,3614,90,Jun
316,Deep Learning - Computerphile,2018-06-06,197083,5469,191,Jun
317,Quantum Instruction Set - Computerphile,2018-06-01,202491,6356,513,Jun
318,Current State of Quantum Computing - Computerphile,2018-05-30,151249,4546,350,May
319,Save our Software - Computerphile,2018-05-24,87284,2640,237,May
320,"Hello World (Assemblers, Considered Harmful?!) - Computerphile",2018-05-22,138454,3590,305,May
321,Code vs Data (Metaprogramming) - Computerphile,2018-05-18,101817,3068,286,May
322,"Lisp, The Quantum Programmer's Choice - Computerphile",2018-05-16,199117,6000,302,May
323,AI Gridworlds - Computerphile,2018-05-10,122727,4292,216,May
324,"IBM, EBCDIC & A Meg-In-A-Box - Computerphile",2018-05-08,41502,1632,187,May
325,DEC PDP-11 & Zork - Computerphile,2018-05-04,88257,2421,324,May
326,Where did Bytes Come From? - Computerphile,2018-05-01,467597,14200,499,May
327,Atari 2600 VCS Programming - Computerphile,2018-04-27,225449,3291,258,Apr
328,"GOTO, Goto & Goto - Computerphile",2018-04-24,110454,4427,412,Apr
329,Radio Shack's TRS80 - Computerphile,2018-04-18,44744,1041,170,Apr
330,"Privacy ""Underground"" - Computerphile",2018-04-12,57032,1746,80,Apr
331,Why Bitcoin is Not Cash - Computerphile,2018-04-10,83268,2651,446,Apr
332,Atari 2600 VCS & Adventure - Computerphile,2018-04-06,43719,1245,124,Apr
333,Atomic Processing - Computerphile,2018-04-04,107237,3379,318,Apr
334,"""War Games"" IMSAI 8080 - Computerphile",2018-03-28,57484,1367,96,Mar
335,Stolen Bitcoin Tracing - Computerphile,2018-03-23,112706,3155,0,Mar
336,Social Media Data - Computerphile,2018-03-21,62514,1950,160,Mar
337,Cold Noses & Thermal Images - Computerphile,2018-03-15,32011,680,94,Mar
338,Computers in Film & TV - Computerphile,2018-03-13,46048,1374,82,Mar
339,Assembly Programming & Colour - Computerphile,2018-03-08,171727,4756,425,Mar
340,Bootstrapping EDSAC: Initial Orders - Computerphile,2018-03-06,82662,2160,134,Mar
341,Tanglewood Update - Computerphile,2018-02-28,49621,1526,66,Feb
342,EDSAC Simulator - Computerphile,2018-02-21,120830,3299,264,Feb
343,Elliptic Curve Back Door - Computerphile,2018-02-15,492823,13548,570,Feb
344,Von Neumann Architecture - Computerphile,2018-02-13,604657,15900,518,Feb
345,Diceware & Passwords - Computerphile,2018-02-09,299774,7599,695,Feb
346,Wheeler Jump - Computerphile,2018-02-06,81941,2602,265,Feb
347,Research & High Performance Computing - Computerphile,2018-01-31,56846,1520,114,Jan
348,High Performance Computing (HPC) - Computerphile,2018-01-25,115777,2600,246,Jan
349,Web Fonts - Computerphile,2018-01-23,67110,1738,122,Jan
350,CPUs Are Out of Order - Computerphile,2018-01-19,184692,4806,332,Jan
351,Elliptic Curves - Computerphile,2018-01-16,502691,12564,361,Jan
352,Compaq Portable (Halt & Catch Fire) - Computerphile,2018-01-12,52383,1855,123,Jan
353,The Archive (Centre For Computing History) - Computerphile,2018-01-09,40884,1383,132,Jan
354,Spectre & Meltdown - Computerphile,2018-01-05,339672,10501,817,Jan
355,Key Exchange Problems - Computerphile,2017-12-29,334914,9627,331,Dec
356,Festive Fractals - Computerphile,2017-12-22,75725,2970,262,Dec
357,Diffie Hellman -the Mathematics bit- Computerphile,2017-12-20,469141,16394,772,Dec
358,Secret Key Exchange (Diffie-Hellman) - Computerphile,2017-12-15,878336,22825,582,Dec
359,Bluetooth & Sync - Computerphile,2017-12-13,113962,3009,179,Dec
360,Anti Bank-Fraud Technology - Computerphile,2017-12-08,60813,1579,155,Dec
361,The Anonymisation Problem - Computerphile,2017-12-05,71153,2517,145,Dec
362,Malware Overview - Computerphile,2017-12-01,81385,1982,128,Dec
363,Net Neutrality - Computerphile,2017-11-29,98751,4050,505,Nov
364,What is a Monad? - Computerphile,2017-11-24,561476,12581,1738,Nov
365,MIDI & Digital Music Making - Computerphile,2017-11-22,68417,2242,240,Nov
366,"Bitcoin, Blockchain Forks & Lightning - Computerphile",2017-11-17,92490,2386,248,Nov
367,1978's Raspberry Pi (MK14) - Computerphile,2017-11-15,82375,2557,196,Nov
368,World's First Webcam - Computerphile,2017-11-10,68557,3210,166,Nov
369,Zero Knowledge Proofs - Computerphile,2017-11-08,199665,5391,314,Nov
370,Computing Limit - Computerphile,2017-11-03,427978,13792,932,Nov
371,Scaling Blockchains - Computerphile,2017-11-01,140899,4238,197,Nov
372,Wildcards - Computerphile,2017-10-27,53772,1372,157,Oct
373,Generative Adversarial Networks (GANs) - Computerphile,2017-10-25,625458,18000,693,Oct
374,Krack Attacks (WiFi WPA2 Vulnerability) - Computerphile,2017-10-17,612984,12906,529,Oct
375,Homotopy Type Theory Discussed - Computerphile,2017-10-13,63912,1477,95,Oct
376,ESSENTIALS: Subroutines & The Wheeler Jump - Computerphile,2017-10-10,55027,1669,116,Oct
377,Homotopy Type Theory: Vladimir Voevodsky  - Computerphile,2017-10-06,58764,1402,79,Oct
378,AI YouTube Comments - Computerphile,2017-10-04,282736,8180,747,Oct
379,Essentials: Hidden Pointers - Computerphile,2017-09-29,66209,1844,142,Sep
380,Propositions as Types - Computerphile,2017-09-27,94706,2262,193,Sep
381,Programming Loops vs Recursion - Computerphile,2017-09-22,1479230,37520,1106,Sep
382,Selfie to 3D Model - Computerphile,2017-09-20,59133,1471,108,Sep
383,Reacting to Social Media - Computerphile,2017-09-13,44252,899,85,Sep
384,Cellphones & Big Data - Computerphile,2017-09-08,60183,1174,107,Sep
385,Designing Software for Collaboration - Computerphile,2017-09-06,47577,911,63,Sep
386,Triple Ref Pointers - Computerphile,2017-09-01,147077,4319,404,Sep
387,2FA: Two Factor Authentication - Computerphile,2017-08-30,494484,10948,371,Aug
388,Why C is so Influential - Computerphile,2017-08-25,1928921,31204,1685,Aug
389,Securing Stream Ciphers (HMAC) - Computerphile,2017-08-23,291568,7087,220,Aug
390,Essentials: Pointer Power! - Computerphile,2017-08-18,451382,12833,688,Aug
391,Essentials: Functional Programming's Y Combinator - Computerphile,2017-08-16,305874,7177,547,Aug
392,Essentials: Brian Kernighan on Associative Arrays - Computerphile,2017-08-11,125823,4217,332,Aug
393,Stop Button Solution? - Computerphile,2017-08-03,471755,12493,1132,Aug
394,GNU/Linux & Video Editing - Computerphile,2017-07-28,143973,3455,662,Jul
395,Fake News Consumers - Computerphile,2017-07-26,71693,1509,408,Jul
396,Now Hiring? (What Computing Companies Look For) - Computerphile,2017-07-20,133703,3420,366,Jul
397,Reason for ARM (Acorn Archimedes at 30) - Computerphile,2017-07-16,149913,3561,272,Jul
398,Arrays vs Linked Lists - Computerphile,2017-07-11,483526,10378,922,Jul
399,Optical Character Recognition (OCR) - Computerphile,2017-07-04,183247,5315,218,Jul
400,Sun Server Restoration (Update) - Computerphile,2017-07-01,68857,1914,133,Jul
401,iPhone at Ten - Computerphile,2017-06-29,92828,1608,232,Jun
402,AI? Just Sandbox it... - Computerphile,2017-06-23,261892,8092,971,Jun
403,"""Code"" Books (Prof Brian Kernighan) - Computerphile",2017-06-21,181618,4268,133,Jun
404,Sun Microsystems (Re-Encode) - Computerphile,2017-06-21,75041,1660,94,Jun
405,Concrete Problems in AI Safety (Paper) - Computerphile,2017-06-16,199658,5600,241,Jun
406,Bell Labs' Research (Prof Brian Kernighan) - Computerphile,2017-06-14,83384,2720,129,Jun
407,TOR Hidden Services - Computerphile,2017-06-09,1251758,22470,736,Jun
408,Brain Controlled Movie - Computerphile,2017-06-06,55259,1167,118,Jun
409,How TOR Works- Computerphile,2017-05-31,1688500,41150,1374,May
410,Computer Connections - Computerphile,2017-05-26,111643,2391,117,May
411,Sound Recognition - Computerphile,2017-05-24,110559,2371,155,May
412,How WanaCrypt Encrypts Your Files - Computerphile,2017-05-19,362312,9520,629,May
413,Wana Decrypt0r (Wanacry Ransomware) - Computerphile,2017-05-15,1504040,31732,2068,May
414,Internet of Things Problems - Computerphile,2017-05-12,153882,4404,265,May
415,Data Harvesting Problem - Computerphile,2017-05-09,113275,2443,182,May
416,Digital Audio Compression - Computerphile,2017-05-05,98555,2173,150,May
417,MegaProcessor - Computerphile,2017-05-02,383352,16469,942,May
418,"Magic ""Nothing Up My Sleeve"" Numbers - Computerphile",2017-04-19,170632,4612,213,Apr
419,Avoid the Middle-Man (Smart Contracts) - Computerphile,2017-04-13,81652,1443,60,Apr
420,SHA: Secure Hashing Algorithm - Computerphile,2017-04-11,1173182,21320,594,Apr
421,Reed-Muller Code (64 Shades of Grey pt2) - Computerphile,2017-04-07,61414,1534,121,Apr
422,64 Shades of Martian Grey - Computerphile,2017-04-05,78766,2506,157,Apr
423,End to End Encryption (E2EE) - Computerphile,2017-03-30,728082,15033,658,Mar
424,The Blockchain & Bitcoin - Computerphile,2017-03-24,274924,5784,484,Mar
425,Inside the CPU - Computerphile,2017-03-22,349281,8195,280,Mar
426,Microsoft Hololens - Computerphile,2017-03-16,169676,4317,365,Mar
427,Google Tango - Computerphile,2017-03-14,117371,2755,146,Mar
428,The Perfect Code - Computerphile,2017-03-08,571699,12934,449,Mar
429,"AI ""Stop Button"" Problem - Computerphile",2017-03-03,1333578,33336,5331,Mar
430,General AI Won't Want You To Fix its Code - Computerphile,2017-02-28,400155,11198,969,Feb
431,Maze Solving - Computerphile,2017-02-24,1163904,24784,1004,Feb
432,Correcting Those Errors - Computerphile,2017-02-21,65966,1595,86,Feb
433,Augmented Reality & Wargaming - Computerphile,2017-02-17,46637,1095,62,Feb
434,A* (A Star) Search Algorithm - Computerphile,2017-02-15,1085066,22515,664,Feb
435,3D Scanning - Computerphile,2017-02-10,53844,1525,106,Feb
436,Multiple Dimension Error Correction - Computerphile,2017-02-08,108552,2825,195,Feb
437,Digital Theatre Props - Computerphile,2017-02-03,43999,948,30,Feb
438,Implementation - Computerphile,2017-02-01,64413,1885,76,Feb
439,Lambda Calculus - Computerphile,2017-01-27,972636,24714,1196,Jan
440,The Portable 'Speccy' - Computerphile,2017-01-25,43608,954,51,Jan
441,Linked Lists - Computerphile,2017-01-20,197927,6009,406,Jan
442,Code Checking Automation - Computerphile,2017-01-18,124113,4256,272,Jan
443,"Program, Interrupted - Computerphile",2017-01-13,116539,3235,243,Jan
444,Computer Science ∩ Mathematics (Type Theory) - Computerphile,2017-01-11,254181,6081,466,Jan
445,Funky Music from Functional Programming - Computerphile,2017-01-06,69018,1427,111,Jan
446,Dijkstra's Algorithm - Computerphile,2017-01-04,1293811,29214,663,Jan
447,The Dreaded 404 - Computerphile,2016-12-28,115826,2343,198,Dec
448,Videogame Legends - Computerphile,2016-12-23,44487,1792,92,Dec
449,Computer Science's Wonder Woman: Ada Lovelace - Computerphile,2016-12-21,79275,2628,92,Dec
450,Game Physics (in Assembler) - Computerphile,2016-12-15,706598,17194,822,Dec
451,Games as Medicine - Computerphile,2016-12-09,39195,1224,90,Dec
452,Babbage's Puzzle - Computerphile,2016-12-07,71557,2251,98,Dec
453,Sega Game Coding in Assembly - Computerphile,2016-12-02,323933,10920,682,Dec
454,Functional Programming & Haskell - Computerphile,2016-11-30,637345,16597,705,Nov
455,Origins of the Web - Computerphile,2016-11-25,65854,1976,115,Nov
456,Bicubic Interpolation - Computerphile,2016-11-23,253956,6428,281,Nov
457,Sorting Secret - Computerphile,2016-11-18,229067,7257,435,Nov
458,Babbage's Analytical Engine - Computerphile,2016-11-16,208157,4900,290,Nov
459,Quantum Computing 'Magic' - Computerphile,2016-11-11,294286,7180,526,Nov
460,Slow Loris Attack - Computerphile,2016-11-09,1075111,34616,1120,Nov
461,Videogames with Simple Controls - Computerphile,2016-11-04,48994,991,91,Nov
462,Cracking Windows by Atom Bombing - Computerphile,2016-11-02,334995,7098,488,Nov
463,Explaining Dirty Cow - Computerphile,2016-10-28,199266,4063,298,Oct
464,Dirty Cow Demo - Computerphile,2016-10-26,97609,2175,218,Oct
465,Zero Size Files - Computerphile,2016-10-21,333776,7543,433,Oct
466,Sinclair & The ZX Spectrum - Computerphile,2016-10-19,59934,1381,115,Oct
467,Computing & Radar Displays - Computerphile,2016-10-12,53701,1408,74,Oct
468,Computing & Air Traffic Control - Computerphile,2016-10-07,73895,2242,108,Oct
469,BBC Domesday (1980's Google Street View) - Computerphile,2016-10-05,90260,2087,175,Oct
470,PDF Workflow - Computerphile,2016-09-30,121945,3146,175,Sep
471,IBM PC - Computerphile,2016-09-28,102010,2573,230,Sep
472,Satellite Navigation - Computerphile,2016-09-21,84921,2358,164,Sep
473,"PDF, What is it FOR? - Computerphile",2016-09-16,431219,12742,631,Sep
474,K-means & Image Segmentation - Computerphile,2016-09-14,286980,6696,243,Sep
475,Fire Pong Details - Computerphile,2016-09-09,38560,712,41,Sep
476,Fire Pong (Rule Zero) - Computerphile,2016-09-07,85987,2247,112,Sep
477,Resizing Images - Computerphile,2016-09-02,454494,10997,410,Sep
478,Unrolling the Loops - Computerphile,2016-08-31,131642,3379,170,Aug
479,Deep Dream (Google) - Computerphile,2016-08-26,656172,13825,624,Aug
480,Micropython Name Badge - Computerphile,2016-08-24,122425,3655,350,Aug
481,Physics of Computer Chips - Computerphile,2016-08-19,608545,15597,705,Aug
482,The Interlaced Video Problem - Computerphile,2016-08-17,209765,3922,478,Aug
483,FPS & Digital Video - Computerphile,2016-08-11,85211,2059,480,Aug
484,Retro Computer Kit - Computerphile,2016-08-05,81195,1747,135,Aug
485,Mobile Interface Problems - Computerphile,2016-08-02,83197,1669,360,Aug
486,Saving Bletchley Park - Computerphile,2016-07-27,43351,1172,137,Jul
487,The Game about Games - Computerphile,2016-07-22,87219,2752,133,Jul
488,How to Choose a Password - Computerphile,2016-07-20,1196176,24724,2594,Jul
489,Discussing Pokémon GO - Computerphile,2016-07-15,169539,2613,499,Jul
490,Password Cracking - Computerphile,2016-07-13,3424678,70233,4752,Jul
491,Gamer's Paradise - Computerphile,2016-07-08,96318,3018,314,Jul
492,Turing Complete - Computerphile,2016-07-05,289885,8116,376,Jul
493,Inside a Neural Network - Computerphile,2016-06-30,419303,8293,312,Jun
494,HTML IS a Programming Language (Imperative vs Declarative) - Computerphile,2016-06-28,186568,5685,904,Jun
495,The Social Media Bubble - Computerphile,2016-06-24,74013,1760,202,Jun
496,Secrets of the Deep Dark Web (Deep Dark Web Pt2) - Computerphile,2016-06-22,1600090,17927,1105,Jun
497,Web vs Internet (Deep Dark Web Pt1) - Computerphile,2016-06-17,470661,7690,285,Jun
498,Running an SQL Injection Attack - Computerphile,2016-06-15,4451119,87112,2188,Jun
499,Nascom 2 & Sharing the TV - Computerphile,2016-06-10,68253,887,53,Jun
500,Apple 2 Floppy Disk Codes - Computerphile,2016-06-07,77699,1926,169,Jun
501,Software Defined Networking - Computerphile,2016-06-03,92947,2392,163,Jun
502,Cookie Stealing - Computerphile,2016-06-01,1162236,21178,833,Jun
503,Where HTML beats C? - Computerphile,2016-05-27,609621,12864,1118,May
504,Magnetic Media (Floppies and Tapes) - Computerphile,2016-05-25,82032,2164,213,May
505,CNN: Convolutional Neural Networks Explained - Computerphile,2016-05-20,828591,13845,500,May
506,Anti-Counterfeiting & Conductive Inks - Computerphile,2016-05-17,79720,1980,149,May
507,Space Carving - Computerphile,2016-05-12,254167,4491,321,May
508,Crazy Text & Security Printing - Computerphile,2016-05-06,63812,1516,219,May
509,BGP: Border Gateway Protocol - Computerphile,2016-05-04,120539,2909,189,May
510,EXTRA BITS: SGML HTML XML - Computerphile,2016-04-29,58624,1725,96,Apr
511,Paxos Agreement - Computerphile,2016-04-27,125277,2644,45,Apr
512,HTML: Poison or Panacea? (HTML Part2) - Computerphile,2016-04-22,180442,5600,367,Apr
513,Deep Learning - Computerphile,2016-04-19,427831,7056,371,Apr
514,Internet Censorship Explained - Computerphile,2016-04-15,247406,3446,60,Apr
515,SGML HTML XML What's the Difference? (Part 1) - Computerphile,2016-04-13,231746,5912,233,Apr
516,DJ Marco and Working for Apple - Computerphile,2016-04-09,60358,1298,82,Apr
517,The Indie Advantage (and criticism) - Computerphile,2016-04-08,61513,1775,101,Apr
518,Marco's Set-Up - Computerphile,2016-04-05,116195,2816,255,Apr
519,Life of an Indie App Developer  - Computerphile,2016-04-05,236211,5132,196,Apr
520,Botnets - Computerphile,2016-03-30,215325,5047,77,Mar
521,AI's Game Playing Challenge - Computerphile,2016-03-24,737918,14014,792,Mar
522,Secure Web Browsing - Computerphile,2016-03-22,195835,4241,160,Mar
523,AlphaGo & Deep Learning - Computerphile,2016-03-18,315982,4590,426,Mar
524,Pong & Object Oriented Programming - Computerphile,2016-03-16,260891,5733,533,Mar
525,Mixed Reality Continuum - Computerphile,2016-03-10,63773,1866,133,Mar
526,The Golden Key: FBI vs Apple iPhone - Computerphile,2016-03-04,365027,10622,547,Mar
527,Running a Buffer Overflow Attack - Computerphile,2016-03-02,1986670,43331,1253,Mar
528,Stereo 3D Vision (How to avoid being dinner for Wolves) - Computerphile,2016-02-24,137813,3367,128,Feb
529,Mobile Chip Design - Computerphile,2016-02-19,89652,2388,130,Feb
530,Raspberry Pi Lego Robot - Computerphile,2016-02-17,86549,1600,169,Feb
531,Bitcoin Problems - Computerphile,2016-02-12,321984,5647,819,Feb
532,"Same Story, Different Notation - Computerphile",2016-02-10,77073,2255,122,Feb
533,Structure from Motion Octocopter - Computerphile,2016-02-05,55684,1536,138,Feb
534,AI Safety - Computerphile,2016-02-03,192506,5745,572,Feb
535,Angle Brackets - Computerphile,2016-01-29,168551,3565,153,Jan
