,Title,PublishedDate,Views,Likes,Comments,Month
536,Hardware vs Software & Digital Video - Computerphile,2016-01-27,54970,1843,122,Jan
537,3D Rock Art Scanner - Computerphile,2016-01-22,42142,1278,116,Jan
538,Computers Without Memory - Computerphile,2016-01-20,328765,7747,459,Jan
539,ARM Don't Make Computer Chips - Computerphile,2016-01-15,260336,5971,380,Jan
540,Chomsky Hierarchy - Computerphile,2016-01-13,226978,5442,251,Jan
541,Code Golf & the Bitshift Variations - Computerphile,2016-01-08,139586,4668,365,Jan
542,Brain Scanner - Computerphile,2016-01-05,56868,1424,75,Jan
543,Search Engine Relevance - Computerphile,2015-12-29,72425,1691,114,Dec
544,CPU vs GPU (What's the Difference?) - Computerphile,2015-12-22,862429,18285,531,Dec
545,Industrial Light-field Magic - Computerphile,2015-12-17,97322,2062,56,Dec
546,What Was Your 1st Computer? - Computerphile,2015-12-14,111323,2349,761,Dec
547,How Bitcoin Works - Computerphile,2015-12-09,408703,7676,743,Dec
548,Why Use Binary? - Computerphile,2015-12-04,658209,13096,522,Dec
549,Raspberry Pi Zero - the $5 Computer - Computerphile,2015-12-01,316601,6935,549,Dec
550,Light-field Camera - Computerphile,2015-11-27,199165,4969,282,Nov
551,Pixel Noise (Music from Images) - Computerphile,2015-11-25,100189,2847,373,Nov
552,Why do CPUs Need Caches? - Computerphile,2015-11-20,305836,7557,329,Nov
553,TLU Three Letter Username Obsession - Computerphile,2015-11-18,172966,3372,398,Nov
554,Unix Pipeline (Brian Kernighan) - Computerphile,2015-11-13,207124,5305,260,Nov
555,Canny Edge Detector - Computerphile,2015-11-11,340047,6115,127,Nov
556,Why Asimov's Laws of Robotics Don't Work - Computerphile,2015-11-06,850218,25250,2784,Nov
557,Finding the Edges (Sobel Operator) - Computerphile,2015-11-04,466964,9737,391,Nov
558,Consensus & Organising Coffee - Computerphile,2015-10-28,70371,1239,104,Oct
559,How Digital Audio Works - Computerphile,2015-10-26,254626,6258,487,Oct
560,Man in the Middle Attacks & Superfish - Computerphile,2015-10-23,1019518,23595,797,Oct
561,Faces & the Local Binary Pattern - Computerphile,2015-10-21,109683,1998,72,Oct
562,Connecting Universities - Computerphile,2015-10-16,48645,718,78,Oct
563,Chip & PIN Fraud Explained - Computerphile,2015-10-14,836491,12075,744,Oct
564,The Trouble with Missing Data - Computerphile,2015-10-09,67819,1162,91,Oct
565,Why Do We Need IP Addresses? - Computerphile,2015-10-07,123617,2215,154,Oct
566,How Blurs & Filters Work - Computerphile,2015-10-02,530437,12096,259,Oct
567,UNIX Special: Profs Kernighan & Brailsford - Computerphile,2015-09-30,323172,6504,286,Sep
568,Page Ranking and Search Engines - Computerphile,2015-09-25,128961,2116,178,Sep
569,"Anti-Learning (So Bad, it's Good) - Computerphile",2015-09-23,203721,3905,301,Sep
570,Zig Zag Decryption - Computerphile,2015-09-16,212645,3551,130,Sep
571,Empty Data Centre - Computerphile,2015-09-14,76690,1008,87,Sep
572,Inside a Data Centre - Computerphile,2015-09-09,190461,3390,284,Sep
573,The Singularity & Friendly AI? - Computerphile,2015-09-04,218194,4906,697,Sep
574,Machine Learning Methods - Computerphile,2015-09-02,205346,4211,109,Sep
575,Geometric Face Recognition - Computerphile,2015-08-28,87899,1662,125,Aug
576,"Silicon Brain: 1,000,000 ARM cores - Computerphile",2015-08-25,273565,5675,710,Aug
577,Why Don Knuth Doesn't Use Email - Computerphile,2015-08-21,205529,3634,213,Aug
578,"""C"" Programming Language: Brian Kernighan - Computerphile",2015-08-18,1826817,29983,1080,Aug
579,How Search Engines Treat Data - Computerphile,2015-08-12,129829,3265,129,Aug
580,Wobbly RAM & ZX81 Drawbacks - Computerphile,2015-08-07,57489,1197,86,Aug
581,Secrets Hidden in Images (Steganography) - Computerphile,2015-08-04,1239354,25007,646,Aug
582,Could We Ban Encryption? - Computerphile,2015-07-31,176393,5264,414,Jul
583,The Factory of Ideas: Working at Bell Labs - Computerphile,2015-07-28,184115,5374,182,Jul
584,AI Self Improvement - Computerphile,2015-07-24,419414,11061,1038,Jul
585,Captain Buzz pt2: Smart Watches and Latency - Computerphile,2015-07-22,42152,1121,83,Jul
586,Captain Buzz: Smartphone Pilot - Computerphile,2015-07-17,51564,1497,137,Jul
587,1966 Computing Power (Elliott 903) - Computerphile,2015-07-15,121993,2923,270,Jul
588,Mouse Pointers & Fitts's Law - Computerphile,2015-07-10,474448,11588,807,Jul
589,Smile Detection - Computerphile,2015-07-08,67397,1393,81,Jul
590,How GCHQ Classifies Computer Security - Computerphile,2015-07-03,72483,1378,136,Jul
591,Fishy Codes: Bletchley's Other Secret - Computerphile,2015-07-01,216704,3746,137,Jul
592,Arduino Programs & Sketches- Computerphile,2015-06-26,67175,1238,71,Jun
593,Why ARM Owes Apple - Computerphile,2015-06-24,111020,2070,93,Jun
594,Inside the Computer (EDSAC) - Computerphile,2015-06-19,134739,2937,177,Jun
595,Deadly Truth of General AI? - Computerphile,2015-06-17,902241,21386,1977,Jun
596,People's Computer: Sinclair ZX81 - Computerphile,2015-06-12,78141,2128,200,Jun
597,The Problem with JPEG - Computerphile,2015-06-09,588741,11112,427,Jun
598,Illegal Immigration & the Known Unknowns - Computerphile,2015-06-05,66327,1297,174,Jun
599,"Apple's $200,000 Computer - Computerphile",2015-06-02,182136,2949,216,Jun
600,Colossus & Bletchley Park - Computerphile,2015-05-28,240688,5375,210,May
601,"JPEG DCT, Discrete Cosine Transform (JPEG Pt2)- Computerphile",2015-05-22,608814,14124,647,May
602,IT Crowd Altair - Lifting the Lid - Computerphile,2015-05-19,69460,1626,100,May
603,Computer That Changed Everything (Altair 8800) - AUDIO FIX - Computerphile,2015-05-19,65205,1214,60,May
604,The Computer That Changed Everything (Altair 8800) - Computerphile,2015-05-15,130632,1790,104,May
605,Nuggets of Data Gold - Computerphile,2015-05-13,93222,2132,93,May
606,Computing Aladdin's Cave - Computerphile,2015-05-06,96907,2141,193,May
607,Holy Grail of AI (Artificial Intelligence) - Computerphile,2015-05-01,519125,9205,492,May
608,EDSAC Rebuild (Cambridge University's 1st Computer) - Computerphile,2015-04-29,48681,1301,55,Apr
609,ARM Processor - Sowing the Seeds of Success - Computerphile,2015-04-24,269957,6375,302,Apr
610,JPEG 'files' & Colour (JPEG Pt1)- Computerphile,2015-04-21,364838,6385,188,Apr
611,Arduino Hardware - Computerphile,2015-04-17,164005,2949,158,Apr
612,Total Recall (Memory Addressing Pt2) - Computerphile,2015-04-15,49038,944,58,Apr
613,Colourspaces (JPEG Pt0)- Computerphile,2015-04-10,238190,5649,202,Apr
614,Wearables and Augmented Reality - Computerphile,2015-04-03,38214,747,56,Apr
615,5 Hole Paper Tape - Computerphile,2015-03-31,129088,2924,205,Mar
616,EXTRA BITS - BBC Micro and Teletext - Computerphile,2015-03-30,32165,657,46,Mar
617,Building the BBC Micro (The Beeb) - Computerphile,2015-03-25,153916,2667,169,Mar
618,Augmented Reality (AR) - Computerphile,2015-03-20,43163,857,90,Mar
619,XOR & the Half Adder - Computerphile,2015-03-18,244872,6165,321,Mar
620,3D & Multiple Dimensions in Digital Images - Computerphile,2015-03-13,74015,1575,114,Mar
621,The Path Towards ARM & BBC B - Computerphile,2015-03-10,130908,2241,81,Mar
622,AND OR NOT - Logic Gates Explained - Computerphile,2015-03-06,409471,8816,422,Mar
623,True Colour of 'The Dress' #thedress (colours in digital images) - Computerphile,2015-02-27,209035,4489,586,Feb
624,Addressing Memory (Pt1) - Computerphile,2015-02-26,108466,1845,80,Feb
625,Capturing Digital Images (The Bayer Filter) - Computerphile,2015-02-22,194707,5255,175,Feb
626,Pushing the Atari Limits - Computerphile,2015-02-18,217772,3575,280,Feb
627,Digital Images - Computerphile,2015-02-15,154574,3164,192,Feb
628,Atari ST: Accidental Musical Workhorse - Computerphile,2015-02-10,107892,2117,203,Feb
629,The Turing Test - Computerphile,2015-02-05,217640,4882,336,Feb
630,Indie Games & the Fourth Dimension - Computerphile,2015-02-02,106833,4217,525,Feb
631,Binary: Plusses & Minuses (Why We Use Two's Complement) - Computerphile,2015-01-28,382710,10258,533,Jan
632,EXTRA BITS: Building a Supercomputer and Astrophysics - Computerphile,2015-01-23,43362,859,59,Jan
633,Supercomputer and the Milky Way - Computerphile,2015-01-21,69456,2078,271,Jan
634,Binary Addition & Overflow - Computerphile,2015-01-16,120348,2896,151,Jan
635,More from Numberphile's Pixar Video - Computerphile,2015-01-14,77976,2216,89,Jan
636,"Flip Flops, Latches & Memory Details - Computerphile",2015-01-09,143495,2527,118,Jan
637,"Enigma, TypeX and Dad - Computerphile",2015-01-07,172886,3456,118,Jan
638,EXTRA BITS: More on 3D X-Ray Imaging - Computerphile,2015-01-02,19274,401,28,Jan
639,3d X-Ray Images - Computerphile,2014-12-31,48433,992,92,Dec
640,Festive Flashing Lights - Computerphile,2014-12-22,126014,1239,106,Dec
641,Why Electronic Voting is a BAD Idea - Computerphile,2014-12-18,2211002,65443,6056,Dec
642,How Gangnam Style Broke YouTube - Computerphile,2014-12-12,377320,5072,616,Dec
643,Tackling Enigma (Turing's Enigma Problem Part 2) - Computerphile,2014-12-09,624698,9636,365,Dec
644,What Happens When You Click a Link? - Computerphile,2014-12-01,194878,3608,122,Dec
645,Turing's Enigma Problem (Part 1) - Computerphile,2014-11-28,1331225,16221,586,Nov
646,Where's the Money in Free Software? - Computerphile,2014-11-25,178166,2996,206,Nov
647,Why Internet Slows Down When it's Busy - Computerphile,2014-11-19,177745,2557,211,Nov
648,EXTRA BITS - Swim Tracking App - Computerphile,2014-11-17,13001,190,10,Nov
649,"Video Editing with Free Software (Accompanies ""Free Software"" video) - Computerphile",2014-11-14,65704,1656,325,Nov
650,Free Software (made with free software) - Computerphile,2014-11-12,85839,1916,418,Nov
651,Swim Tracking App - Computerphile,2014-11-06,29760,558,75,Nov
652,Technicalities of Net Neutrality - Computerphile,2014-11-03,62466,1474,136,Nov
653,EXTRA BITS - More on Crowd-Sourced Sports Coverage - Computerphile,2014-10-31,13541,231,22,Oct
654,Crowd-Sourced Sports Coverage - Computerphile,2014-10-29,27782,681,59,Oct
655,"Routers, The Internet & YouTube Offline - Computerphile",2014-10-23,190781,3658,192,Oct
656,EXTRA BITS - More on E-Reader Text Layouts - Computerphile,2014-10-17,45786,1256,110,Oct
657,The Kindle Text Problem - Computerphile,2014-10-15,328202,5515,367,Oct
658,Turing Meets Paradoxes (History of Undecidability Part 3) - Computerphile,2014-10-09,111666,2324,169,Oct
659,Shellshock Code & the Bash Bug - Computerphile,2014-10-06,122478,2574,156,Oct
660,Blogging Guitar - Computerphile,2014-10-03,74570,787,61,Oct
661,Barber & Russell Paradoxes (History of Undecidability Part 2) - Computerphile,2014-09-29,141357,3330,305,Sep
662,A New Perspective (Multi-Person 3D system) - Computerphile,2014-09-26,54160,1622,84,Sep
663,"Piracy, Pictures and Metadata - Computerphile",2014-09-23,73405,1303,121,Sep
664,Undecidability Tangent (History of Undecidability Part 1) - Computerphile,2014-09-19,160785,3715,223,Sep
665,"Rabbits, Faces & Hyperspaces - Computerphile",2014-09-17,193908,4788,197,Sep
666,How Broadband ADSL Works - Computerphile,2014-09-13,169625,2978,177,Sep
667,Hill Climbing Algorithm & Artificial Intelligence - Computerphile,2014-09-09,391536,8788,382,Sep
668,Turing Machine Primer - Computerphile,2014-09-04,150978,2707,32,Sep
669,Busy Beaver Turing Machines - Computerphile,2014-09-02,380392,7188,456,Sep
670,Turing Machines Explained - Computerphile,2014-08-29,1015937,17051,789,Aug
671,Avatars & In-Flight VR - Computerphile,2014-08-27,36109,820,72,Aug
672,Turing & The Halting Problem - Computerphile,2014-08-21,819914,15513,1623,Aug
673,The (pink) VR Simulator - Computerphile,2014-08-14,63893,1482,112,Aug
674,EXTRA BITS: The Danger Theory Explained - Computerphile,2014-08-12,28899,704,30,Aug
675,The Danger Theory - Computerphile,2014-08-10,73065,1438,85,Aug
676,Internationalis(z)ing Code - Computerphile,2014-08-04,1041459,38217,2683,Aug
677,The Future of Desktop Computing? - Computerphile,2014-07-28,91954,1848,663,Jul
678,Public Key Cryptography - Computerphile,2014-07-22,833306,23911,1258,Jul
679,Real Life Holodeck with an Oculus Rift - Computerphile,2014-07-17,313423,4169,302,Jul
680,Artificial Immune Systems - Computerphile,2014-07-15,74882,1776,79,Jul
681,Emoji and the Levitating Businessman - Computerphile,2014-07-09,494877,11846,1009,Jul
682,The Virtual Reality Cave - Computerphile,2014-07-04,94665,2428,233,Jul
683,The Most Difficult Program to Compute? - Computerphile,2014-07-01,1387881,26332,2164,Jul
684,In Flight Virtual Reality - Computerphile,2014-06-27,58583,1228,162,Jun
685,How Computer Memory Works - Computerphile,2014-06-23,824786,14048,770,Jun
686,Fibonacci Programming - Computerphile,2014-06-17,243114,4686,235,Jun
687,"Crashes, Cosmic Rays and Kernel Panic - Computerphile",2014-06-13,141037,2975,194,Jun
688,Fuzzy Logic - Computerphile,2014-06-11,366956,6490,348,Jun
689,How Cell Phones Reveal Your Location - Computerphile,2014-06-04,193758,3474,219,Jun
690,Coding by SMS text message - Computerphile,2014-05-30,141912,3080,322,May
691,Reverse Polish Grows on Trees - Computerphile,2014-05-28,90467,2562,136,May
692,Just How do Macs and PCs Differ? - Computerphile,2014-05-23,1130622,15529,1649,May
693,Mac or PC? - Computerphile,2014-05-21,604846,10176,2085,May
694,What on Earth is Recursion? - Computerphile,2014-05-16,719426,23909,1316,May
695,Opening up the 30yr old Mac - Computerphile,2014-05-13,171800,3527,256,May
696,Privacy in Social Media - Computerphile,2014-05-07,47989,1498,80,May
697,YouTube Search & Discovery - Computerphile,2014-05-02,52678,1699,211,May
698,YouTube's Secret Algorithm - Computerphile,2014-04-24,329181,6641,442,Apr
699,"Heartbleed, Running the Code - Computerphile",2014-04-18,455791,7432,386,Apr
700,Is it the End for Moore's Law? - Computerphile,2014-04-16,289903,4733,170,Apr
701,Programming in PostScript - Computerphile,2014-04-11,243444,5165,204,Apr
702,The Tweeting Vending Machine Hack - Computerphile,2014-04-07,244307,4041,142,Apr
703,Animated GIFs and Space vs Time - Computerphile,2014-04-02,642522,15540,560,Apr
704,Should Everybody Learn to Code? - Computerphile,2014-03-28,152164,3339,343,Mar
705,Home-Made Z80 Retro Computer - Computerphile,2014-03-26,114790,2542,132,Mar
706,Reverse Polish Notation and The Stack - Computerphile,2014-03-21,295647,9274,345,Mar
707,What is Bootstrapping? - Computerphile,2014-03-19,415982,6571,131,Mar
708,The Attack That Could Disrupt The Whole Internet - Computerphile,2014-03-14,1568679,37223,494,Mar
709,The Dawn of Desktop Publishing - Computerphile,2014-03-12,83973,1926,87,Mar
710,EXTRA BITS - Installing Ubuntu Permanently - Computerphile,2014-03-07,40572,659,55,Mar
711,EXTRA BITS - Making a Bootable USB in Linux - Computerphile,2014-03-07,28373,409,27,Mar
712,EXTRA BITS - Hacktop Real-Time Boot Comparison - Computerphile,2014-03-07,30282,444,84,Mar
713,XP to Ubuntu with an 8yr old Hacktop - Computerphile,2014-03-05,238761,3840,663,Mar
714,EXTRA BITS - What Makes a Computer? - Computerphile,2014-02-28,39203,784,19,Feb
715,Credit Cards and Invisible Computing - Computerphile,2014-02-25,68098,1511,178,Feb
716,EXTRA BITS - More on the Original Mac at 30 - Computerphile,2014-02-20,53920,1395,57,Feb
717,The Little Mac with the Big Bite - Computerphile,2014-02-18,119422,3132,266,Feb
718,EXTRA BITS: Big Data and T's & C's - Computerphile,2014-02-11,46884,1135,49,Feb
719,P vs NP on TV - Computerphile,2014-02-08,565739,8786,273,Feb
720,Blindly Accepting Terms and Conditions? - Computerphile,2014-02-05,325549,5845,316,Feb
721,The Font Magicians - Computerphile,2014-01-31,363798,7503,134,Jan
722,Smack a Mac (25 years of stress relief) - Computerphile,2014-01-24,173777,4920,241,Jan
723,Floating Point Numbers - Computerphile,2014-01-22,2273576,59054,819,Jan
724,Typesetters in the '80s - Computerphile,2014-01-17,99791,2430,81,Jan
725,EXTRA BITS: More on Barcodes - Computerphile,2014-01-15,31796,928,22,Jan
726,The Penguin Barcode - Computerphile,2014-01-14,154278,3933,265,Jan
727,Lights and Shadows in Graphics - Computerphile,2014-01-10,157365,4178,249,Jan
728,The Visibility Problem - Computerphile,2014-01-03,157818,3433,220,Jan
729,The Problem with Time & Timezones - Computerphile,2013-12-30,3886355,136307,2021,Dec
730,Arduino: Hobbyist Electronics to Orbit! - Computerphile,2013-12-22,161646,3287,175,Dec
731,Triangles to Pixels - Computerphile,2013-12-18,226518,4671,196,Dec
732,EXTRA BITS - Printing and Typesetting History - Computerphile,2013-12-15,77601,1835,74,Dec
733,The Great 202 Jailbreak - Computerphile,2013-12-12,515114,8212,252,Dec
734,The True Power of the Matrix (Transformations in Graphics) - Computerphile,2013-12-07,558245,11109,451,Dec
735,Cross Site Request Forgery - Computerphile,2013-12-03,728228,17720,347,Dec
736,A Universe of Triangles - Computerphile,2013-11-29,450121,9271,512,Nov
737,A New Golden Age of Video Games - Computerphile,2013-11-22,75969,1703,237,Nov
738,How NOT to Store Passwords! - Computerphile,2013-11-20,2233450,57760,1609,Nov
739,How YouTube Works - Computerphile,2013-11-15,507651,8130,792,Nov
740,Hashing Algorithms and Security - Computerphile,2013-11-08,1441308,30901,384,Nov
741,Texting Cabbage with a Recorder - Computerphile,2013-11-06,54583,1019,165,Nov
742,EXTRA BITS - Text Compression Meets Probabilities - Computerphile,2013-11-05,68832,1838,73,Nov
743,Elegant Compression in Text (The LZ 77 Method) - Computerphile,2013-11-01,477948,9786,307,Nov
744,Cloud Computing (Cloudy with a Chance of Pizza) - Computerphile,2013-10-28,53193,942,258,Oct
745,Cracking Websites with Cross Site Scripting - Computerphile,2013-10-23,1495858,37362,899,Oct
746,EXTRA BITS/TRITS - Huffman Trees - Computerphile,2013-10-21,56335,1597,149,Oct
747,How Huffman Trees Work - Computerphile,2013-10-18,247172,4703,211,Oct
748,"The Grid, CERN's Global Supercomputer - Computerphile",2013-10-15,105076,2228,236,Oct
749,Hacking Websites with SQL Injection - Computerphile,2013-10-09,2396746,48391,882,Oct
750,EXTRA BITS - Data Security and Flash Memory - Computerphile,2013-10-07,71767,1532,94,Oct
751,Virtual Machines Power the Cloud - Computerphile,2013-10-05,130069,2770,145,Oct
752,Encryption and Security Agencies - Computerphile,2013-10-02,121198,2257,129,Oct
753,EXTRA BITS - UTF-8 'nearly' works - Computerphile,2013-09-30,165384,3146,130,Sep
754,How Intelligent is Artificial Intelligence? - Computerphile,2013-09-27,302770,5576,590,Sep
755,Gesture Controls - Computerphile,2013-09-24,49063,1335,157,Sep
756,"Characters, Symbols and the Unicode Miracle - Computerphile",2013-09-20,1864616,52548,597,Sep
757,Security of Data on Disk - Computerphile,2013-09-17,210009,4121,217,Sep
758,Home-Made Code - Computerphile,2013-09-13,278634,3972,521,Sep
759,Error Correction - Computerphile,2013-09-10,242698,5014,315,Sep
760,CERN Computing Centre (and mouse farm) - Computerphile,2013-09-06,158269,4256,407,Sep
761,Programming Paradigms - Computerphile,2013-08-30,667339,11831,966,Aug
762,Network Address Translation - Computerphile,2013-08-27,150461,3895,205,Aug
763,EXTRA BITS - Behind the scenes on Computerphile - Computerphile,2013-08-22,47373,1965,183,Aug
764,EXTRA BITS - More about Punch Cards - Computerphile,2013-08-22,66973,1710,106,Aug
765,Punch Card Programming - Computerphile,2013-08-21,847543,17588,451,Aug
766,Birthplace of the World Wide Web - Computerphile,2013-08-14,70395,2246,262,Aug
767,What if the Universe is a Computer Simulation? - Computerphile,2013-08-06,823565,17370,1552,Aug
768,Programming BASIC and Sorting - Computerphile,2013-08-04,233928,4305,478,Aug
769,Error Detection and Flipping the Bits - Computerphile,2013-07-31,116280,3274,290,Jul
770,A Career in Video Games - Computerphile,2013-07-27,89733,2721,475,Jul
771,IP Addresses and the Internet - Computerphile,2013-07-24,137426,2900,206,Jul
772,Mainframes and the Unix Revolution - Computerphile,2013-07-19,423695,9385,591,Jul
773,Circuit Board Building Robot - Computerphile,2013-07-16,66515,1893,192,Jul
774,Network Stacks and the Internet - Computerphile,2013-07-11,162229,4086,364,Jul
775,Original Elite on the BBC B - Computerphile,2013-07-05,179895,4875,529,Jul
776,Entropy in Compression - Computerphile,2013-07-02,383379,8779,654,Jul
777,Hyper History and Cyber War - Computerphile,2013-06-28,115611,3051,267,Jun
778,Quick Sort - Computerphile,2013-06-25,368089,9360,372,Jun
779,Compression - Computerphile,2013-06-21,417032,8317,473,Jun
780,Getting Sorted & Big O Notation - Computerphile,2013-06-18,308519,8371,543,Jun
781,BBC B Microcomputer - Computerphile,2013-06-14,110738,3279,441,Jun
782,Near to the Metal - Computerphile,2013-06-12,186827,5049,321,Jun
783,Raspberry Pi Hardware - Computerphile,2013-06-07,268666,5329,692,Jun
784,Email - Computerphile,2013-06-05,98141,2683,321,Jun
785,The Art of Abstraction - Computerphile,2013-05-31,259039,8338,806,May
786,The Hair Algorithm - Computerphile,2013-05-28,143595,3180,548,May
787,Musical Floppy Drives - Computerphile,2013-05-24,222443,5607,385,May
788,EXTRA BITS - Follow the Cookie Trail - Computerphile,2013-05-23,89354,2464,280,May
789,Follow the Cookie Trail - Computerphile,2013-05-21,260130,6579,634,May
790,Homemade Video Arcade Machine - Computerphile,2013-05-17,186189,5628,594,May
791,Welcome to Computerphile!,2013-04-15,183877,6074,3003,Apr
